,id,time,geometry,Engine Load.value,Engine Load.unit,Calculated MAF.value,Calculated MAF.unit,Speed.value,Speed.unit,CO2.value,CO2.unit,Intake Pressure.value,Intake Pressure.unit,Rpm.value,Rpm.unit,Intake Temperature.value,Intake Temperature.unit,Consumption (GPS-based).value,Consumption (GPS-based).unit,GPS Altitude.value,GPS Altitude.unit,Throttle Position.value,Throttle Position.unit,GPS Bearing.value,GPS Bearing.unit,Consumption.value,Consumption.unit,GPS Accuracy.value,GPS Accuracy.unit,CO2 Emission (GPS-based).value,CO2 Emission (GPS-based).unit,GPS Speed.value,GPS Speed.unit,track.id,track.length,track.begin,track.end,sensor.type,sensor.engineDisplacement,sensor.model,sensor.id,sensor.fuelType,sensor.constructionYear,sensor.manufacturer
3,5f0ef5f800375c5a2641e0ab,2020-07-15T12:25:16+00:00,POINT (7.598305591528552 51.96520132744045),30.980391532767044,%,3.2327941576237715,g/s,0.0,km/h,2.4973235240375393,kg/h,30.65710061788559,kPa,752.4446242898703,u/min,26.00000038743019,c,0.8353388426714469,l/h,112.9074660413756,m,12.999999612569809,%,159.39320076642178,deg,1.0626908612925698,l/h,3.999999925494194,%,1.9630462802779003,kg/h,0.0,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
4,5f0ef5f800375c5a2641e0ac,2020-07-15T12:25:21+00:00,POINT (7.598305789669815 51.9652026825387),30.980392456054688,%,3.1612126394496145,g/s,0.0,km/h,2.4420270218457514,kg/h,30.0,kPa,751.8998952805996,u/min,25.99999961256981,c,0.8353388426714469,l/h,112.88973798751216,m,13.0,%,159.39320492292347,deg,1.0391604348279793,l/h,4.000000029802322,%,1.9630462802779003,kg/h,0.0,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
5,5f0ef5f800375c5a2641e0ad,2020-07-15T12:25:26+00:00,POINT (7.598305733058025 51.96520229536777),30.980391763588955,%,3.2101953881846734,g/s,0.0,km/h,2.479866044290037,kg/h,30.00000089406967,kPa,763.5505050420761,u/min,26.0,c,0.8353388426714469,l/h,112.89024977885128,m,12.999999951571226,%,159.39320373535156,deg,1.0552621465063987,l/h,4.0,%,1.9630462802779003,kg/h,0.0,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
6,5f0ef5f800375c5a2641e0ae,2020-07-15T12:25:31+00:00,POINT (7.598305959505182 51.96520384405147),39.474056552906404,%,3.2758230664313372,g/s,0.0,km/h,2.5305632234862,kg/h,31.000000923871994,kPa,754.0259626507759,u/min,26.0,c,0.8353388426714469,l/h,112.87245335743604,m,16.442307710647583,%,159.3932084856392,deg,1.0768354142494467,l/h,4.0000001192092896,%,1.9630462802779003,kg/h,0.0,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
7,5f0ef5f800375c5a2641e0af,2020-07-15T12:25:36+00:00,POINT (7.598308658055928 51.96511840163171),73.81427990958014,%,14.388425678567785,g/s,18.075892455875874,km/h,11.115014494880471,kg/h,77.04205846786499,kPa,1327.503046631813,u/min,24.84677493572235,c,2.6412171470504218,l/h,112.9965227519028,m,19.58319929242134,%,198.33334159226706,deg,4.729793402076796,l/h,3.0,%,6.206860295568491,kg/h,3.3045131015479683,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
8,5f0ef5f800375c5a2641e0b0,2020-07-15T12:25:41+00:00,POINT (7.597869153145432 51.96498649434482),67.34744534830224,%,20.429965541886688,g/s,35.427325040102005,km/h,15.78208542066031,kg/h,59.5438175201416,kPa,2431.5309894382954,u/min,23.955223344266415,c,4.862130295163463,l/h,112.61922279423172,m,23.465709887444973,%,268.81876902046224,deg,6.715781030068217,l/h,4.0000001192092896,%,11.426006193634139,kg/h,33.226520549891916,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
9,5f0ef5f800375c5a2641e0b1,2020-07-15T12:25:46+00:00,POINT (7.597142861493969 51.96497059133534),31.386533520107648,%,3.3239339615018184,g/s,23.805825233459473,km/h,2.5677287416614516,kg/h,31.000000923871994,kPa,762.5425063669682,u/min,25.00000074505806,c,1.1296079593376973,l/h,112.58503193793614,m,13.0,%,265.9085254957272,deg,1.092650528366575,l/h,3.9999998807907104,%,2.6545787044435887,kg/h,27.666055100404606,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
10,5f0ef5f800375c5a2641e0b2,2020-07-15T12:25:51+00:00,POINT (7.597014421426859 51.96508401548213),81.36505153011831,%,16.68648907009782,g/s,20.22829580307007,km/h,12.890261382735478,kg/h,77.87804989516735,kPa,1525.6376055255532,u/min,25.3627752661705,c,0.9053885164841898,l/h,112.99791480970327,m,21.95707407593727,%,5.942064770711312,deg,5.485217609674671,l/h,4.0,%,2.127663013737846,kg/h,17.924954065964357,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
11,5f0ef5f800375c5a2641e0b3,2020-07-15T12:25:56+00:00,POINT (7.597070598931919 51.96548433383916),29.922870092017092,%,3.1458754338104815,g/s,34.782071620225906,km/h,2.430179077755255,kg/h,29.066667556762695,kPa,767.2518971860409,u/min,24.052959501743317,c,4.5966006133566415,l/h,112.99012678926174,m,13.0,%,8.38417172713298,deg,1.034118756491598,l/h,4.700197219848633,%,10.802011441388109,kg/h,34.67296782791891,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
12,5f0ef5f800375c5a2641e0b4,2020-07-15T12:26:01+00:00,POINT (7.597150275278558 51.96584856332463),30.588234943502073,%,3.2246065510550985,g/s,21.48947414010763,km/h,2.4909986231955568,kg/h,30.00000089406967,kPa,766.9782249648124,u/min,26.0,c,1.1018783657633573,l/h,113.53232856916183,m,13.0,%,5.203466902352488,deg,1.0599994141257687,l/h,5.469098448753357,%,2.5894141595438898,kg/h,23.84880338311632,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
13,5f0ef5f800375c5a2641e0b5,2020-07-15T12:26:06+00:00,POINT (7.597095404500907 51.96598285886689),30.806101555398357,%,3.1889709400545803,g/s,0.9692556858062744,km/h,2.463470223518399,kg/h,30.38781961798668,kPa,748.8219950646162,u/min,26.00000038743019,c,1.5463232802974372,l/h,111.8880524165464,m,12.999999612569809,%,274.82955537156795,deg,1.048285201497191,l/h,4.0000001192092896,%,3.6338597086989775,kg/h,4.8457582601189415,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
14,5f0ef5f800375c5a2641e0b6,2020-07-15T12:26:12+00:00,POINT (7.597092070039868 51.96598016956646),50.40312431299037,%,7.009835981968028,g/s,1.4814216792583466,km/h,5.415076693370728,kg/h,46.19344398379326,kPa,1079.1974002420902,u/min,25.000000186264515,c,0.8257152056669879,l/h,112.04198152794231,m,15.817307814955711,%,272.9157959018096,deg,2.3042879546258415,l/h,3.999999910593033,%,1.9404307333174216,kg/h,0.0,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
15,5f0ef5f800375c5a2641e0b7,2020-07-15T12:26:17+00:00,POINT (7.597087746869946 51.96592748803776),43.56609767391514,%,11.703125361917454,g/s,18.238953113555908,km/h,9.040628275745027,kg/h,38.13987135887146,kPa,2174.888167977333,u/min,24.0,c,2.554803231082392,l/h,112.2989788264501,m,16.331706821918488,%,185.39752524490586,deg,3.8470758620191603,l/h,5.999999910593033,%,6.003787593043621,kg/h,15.386023077149304,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
16,5f0ef5f800375c5a2641e0b8,2020-07-15T12:26:22+00:00,POINT (7.597039345795214 51.9655862403021),27.93219592957314,%,4.022027352786146,g/s,32.99999950826168,km/h,3.107003735065589,kg/h,25.472689777612686,kPa,1119.1402374710888,u/min,24.0,c,4.7555724452213015,l/h,112.79089068107115,m,14.377049148082733,%,185.73667957487305,deg,1.3221292489640804,l/h,4.0,%,11.17559524627006,kg/h,31.376568565598973,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
17,5f0ef5f800375c5a2641e0b9,2020-07-15T12:26:27+00:00,POINT (7.59696798041933 51.96518837653203),30.36361361052917,%,3.264789843631534,g/s,27.098494812846184,km/h,2.5220400928752027,kg/h,30.0,kPa,773.9401037245989,u/min,24.99999925494194,c,0.9205796321240048,l/h,113.15253190198499,m,12.999999612569809,%,183.96337241937908,deg,1.0732085501596607,l/h,5.999999910593033,%,2.1633621354914117,kg/h,27.39633204757044,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
18,5f0ef5f800375c5a2641e0ba,2020-07-15T12:26:32+00:00,POINT (7.596956986066527 51.9649846024425),66.4630724637459,%,11.372087426266434,g/s,8.089258670806885,km/h,8.784902490637268,kg/h,70.98289275169373,kPa,1146.9999673962593,u/min,26.999999597668648,c,1.4511750414414446,l/h,113.96641101207766,m,17.974203506484628,%,192.54104463511612,deg,3.738256378994582,l/h,5.275181889533997,%,3.410261347387395,kg/h,8.950769217500095,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
19,5f0ef5f800375c5a2641e0bb,2020-07-15T12:26:37+00:00,POINT (7.596553999094705 51.96493615032467),89.74364065940836,%,34.181203947906766,g/s,38.90151396393776,km/h,26.40487471116206,kg/h,87.84974694252014,kPa,2757.7896548062563,u/min,24.0,c,8.328809336329185,l/h,113.6975062676901,m,30.55915629863739,%,273.04644762118187,deg,11.236116898366832,l/h,6.0,%,19.572701940373584,kg/h,35.35838245753871,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
20,5f0ef5f800375c5a2641e0bc,2020-07-15T12:26:42+00:00,POINT (7.595638453230117 51.96499370955591),31.471309200908195,%,7.47233842604941,g/s,49.01935575157404,km/h,5.772358406097612,kg/h,31.221790820360184,kPa,1695.266091145575,u/min,23.8118015229702,c,5.570882055905809,l/h,113.74890573847375,m,15.0,%,275.9297250655836,deg,2.4563227259989837,l/h,4.9187562465667725,%,13.091572831378652,kg/h,48.563613723889375,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
21,5f0ef5f800375c5a2641e0bd,2020-07-15T12:26:47+00:00,POINT (7.594671659329876 51.96506287955347),32.0395488300295,%,6.582256951156544,g/s,46.999999299645424,km/h,5.084773209768924,kg/h,28.932533740997314,kPa,1617.9375,u/min,25.00000074505806,c,1.4540131045623093,l/h,113.99829366791428,m,15.809651717543602,%,276.6907606497407,deg,2.1637332807527336,l/h,4.0,%,3.4169307957214268,kg/h,46.45185203249275,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
22,5f0ef5f800375c5a2641e0be,2020-07-15T12:26:52+00:00,POINT (7.59370062685033 51.96512506041768),32.50800053241146,%,7.982187873360896,g/s,50.548183262348175,km/h,6.1662155329071995,kg/h,32.57299794256687,kPa,1736.9147804379463,u/min,24.0,c,4.142274002129403,l/h,114.56021187456156,m,15.12191092967987,%,275.7094004987339,deg,2.6239215033647656,l/h,5.283489108085632,%,9.734343905004097,kg/h,49.742519447023824,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
23,5f0ef5f800375c5a2641e0bf,2020-07-15T12:26:57+00:00,POINT (7.592702821273662 51.96518386506979),37.52797999388042,%,8.984697022036958,g/s,49.99999850988388,km/h,6.940650760757217,kg/h,37.28393079340458,kPa,1708.032152902335,u/min,24.000000715255737,c,2.3992787070162307,l/h,114.97057092372336,m,15.999999523162842,%,275.95423913669947,deg,2.953468408832858,l/h,6.0,%,5.638304961488142,kg/h,48.85527757650016,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
24,5f0ef5f800375c5a2641e0c0,2020-07-15T12:27:02+00:00,POINT (7.59168392369916 51.96524059951057),32.00531869836573,%,7.744756081825706,g/s,50.0,km/h,5.982800205656346,kg/h,31.822400897741318,kPa,1725.0,u/min,24.00000025704503,c,2.663873027458359,l/h,115.4340971743917,m,15.15179991722107,%,275.5088279903507,deg,2.5458724279388707,l/h,3.9999999403953552,%,6.2601016145271435,kg/h,49.56698418892506,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
25,5f0ef5f800375c5a2641e0c1,2020-07-15T12:27:08+00:00,POINT (7.590681333476139 51.96530527641625),21.65965296373821,%,4.033027926134118,g/s,47.14615315198898,km/h,3.115501644075665,kg/h,22.393798112869263,kPa,1279.478517793119,u/min,24.69544667005539,c,1.6093805067663622,l/h,116.1339339726591,m,13.462145507335663,%,275.9257657664024,deg,1.3257453804577297,l/h,3.999999985098839,%,3.7820441909009515,kg/h,47.1019291453612,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
26,5f0ef5f800375c5a2641e0c2,2020-07-15T12:27:13+00:00,POINT (7.589870052812671 51.96535938545749),30.686124410215257,%,3.22781047672191,g/s,33.77742347121239,km/h,2.4934736458994076,kg/h,30.00000089406967,kPa,767.7402827143669,u/min,25.999999418854713,c,1.1413393553201752,l/h,116.46587143160771,m,13.000000387430191,%,276.1683111281882,deg,1.0610526152763435,l/h,5.8981670290231705,%,2.6821474850024116,kg/h,34.568573321851474,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
27,5f0ef5f800375c5a2641e0c3,2020-07-15T12:27:18+00:00,POINT (7.589342918442883 51.96539494298547),30.588235399302306,%,3.142251220762731,g/s,17.66774246096611,km/h,2.4273793843448574,kg/h,29.999999636784196,kPa,747.3898971229792,u/min,25.999999225139618,c,1.2456397190249004,l/h,116.68496018942201,m,13.000000387430191,%,276.81891724249726,deg,1.0329273975935562,l/h,4.0,%,2.9272533397085163,kg/h,18.444366678515735,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
28,5f0ef5f800375c5a2641e0c4,2020-07-15T12:27:23+00:00,POINT (7.589266016382386 51.96540052475167),30.19607925415039,%,3.0529132166094723,g/s,0.0,km/h,2.358366051455612,kg/h,28.99999913573265,kPa,751.180048674345,u/min,26.00000038743019,c,1.3836308086379872,l/h,116.71406153075498,m,13.000000193715096,%,277.61859130859375,deg,1.003560021896005,l/h,6.0,%,3.25153240029927,kg/h,0.0,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
29,5f0ef5f800375c5a2641e0c5,2020-07-15T12:27:28+00:00,POINT (7.589266242560139 51.96540207344128),32.94117834988765,%,3.721157280764955,g/s,0.0,km/h,2.8745825316414666,kg/h,32.0,kPa,829.7659658789635,u/min,25.99999961256981,c,0.8353388426714469,l/h,116.52625303358869,m,12.999999636784196,%,277.6185995822725,deg,1.2232266092091346,l/h,6.000000178813934,%,1.9630462802779003,kg/h,0.0,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
30,5f0ef5f800375c5a2641e0c6,2020-07-15T12:27:33+00:00,POINT (7.589210266576357 51.96541170629756),40.085327965676555,%,5.020674280888496,g/s,4.398449599742889,km/h,3.8784554094248898,kg/h,40.47683107852936,kPa,882.1225376725197,u/min,24.99999925494194,c,0.758755147694934,l/h,116.47116113216185,m,13.834130674600601,%,278.1061905562092,deg,1.6504065572020807,l/h,3.9999998807907104,%,1.783074597083095,kg/h,4.379226469962418,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
31,5f0ef5f800375c5a2641e0c7,2020-07-15T12:27:38+00:00,POINT (7.589167282947974 51.96542015929525),42.44056955032033,%,5.4192698252541085,g/s,0.0,km/h,4.1863692390676865,kg/h,42.13978557288647,kPa,917.6477888301015,u/min,25.999999225139618,c,0.9275462728181632,l/h,116.4698642865017,m,14.502985060214996,%,283.68780517578125,deg,1.781433718752207,l/h,4.0,%,2.1797337411226834,kg/h,0.47159171982819714,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
32,5f0ef5f800375c5a2641e0c8,2020-07-15T12:27:43+00:00,POINT (7.589051200099275 51.96547459515813),38.15314129895194,%,13.347670507670243,g/s,19.169784031808376,km/h,10.311034332729786,kg/h,39.87683433294296,kPa,2372.4611079394817,u/min,24.000000715255737,c,2.9006916561853444,l/h,116.68385781920074,m,16.129985451698303,%,313.54920325259263,deg,4.387674184140335,l/h,3.6715789437294006,%,6.81662539203556,kg/h,18.07368804934447,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
33,5f0ef5f800375c5a2641e0c9,2020-07-15T12:27:48+00:00,POINT (7.588592628239534 51.96548235439355),64.72989108739921,%,18.612009577228502,g/s,30.806188881397247,km/h,14.377720040483325,kg/h,59.99704158306122,kPa,2198.759494304657,u/min,23.999999463558197,c,3.52994196788518,l/h,116.6036420221743,m,21.80274022370577,%,252.52554913713038,deg,6.118178740631202,l/h,3.9999999403953552,%,8.295363624530173,kg/h,29.011840654086654,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
34,5f0ef5f800375c5a2641e0ca,2020-07-15T12:27:53+00:00,POINT (7.587784026136114 51.96551199678961),29.62636924786035,%,3.6636796388372934,g/s,43.00000128149986,km/h,2.830181230385199,kg/h,27.104803502559662,kPa,958.0441560149193,u/min,24.000000715255737,c,5.428458849683095,l/h,116.84785674339795,m,13.830534145236015,%,276.2746582239315,deg,1.2043324384617868,l/h,5.715930998325348,%,12.756878296755275,kg/h,42.70830403567351,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
35,5f0ef5f800375c5a2641e0cb,2020-07-15T12:27:59+00:00,POINT (7.587025362841842 51.96554123298716),30.588234943502073,%,3.1752029585519526,g/s,23.755814485251904,km/h,2.4528345002373664,kg/h,30.0,kPa,755.2275183498859,u/min,26.000000193715096,c,1.4228904036778849,l/h,117.01807853211734,m,13.0,%,264.1111032562908,deg,1.0437593618031347,l/h,3.999999925494194,%,3.3437924486430295,kg/h,26.823274177888564,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
36,5f0ef5f800375c5a2641e0cc,2020-07-15T12:28:04+00:00,POINT (7.58685319354927 51.9654169536001),30.85617702025047,%,3.181961123045814,g/s,0.3658119738101959,km/h,2.4580551614817683,kg/h,29.999999552965164,kPa,756.834972217679,u/min,26.000000774860382,c,1.7598378861533877,l/h,117.5360420559171,m,13.0,%,183.76918029785156,deg,1.0459809197794758,l/h,4.188492059707642,%,4.135619032460461,kg/h,3.1790167573610972,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
37,5f0ef5f800375c5a2641e0cd,2020-07-15T12:28:09+00:00,POINT (7.586853221812501 51.96541714718637),0.0,%,0.0,g/s,0.0,km/h,0.0,kg/h,99.00000295042992,kPa,0.0,u/min,29.999999664723873,c,0.8424222755640154,l/h,117.55341143590162,m,15.000000223517418,%,183.7691809824451,deg,0.0,l/h,4.234592467546463,%,1.9796923475754362,kg/h,0.0,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
38,5f0ef5f800375c5a2641e0ce,2020-07-15T12:28:14+00:00,POINT (7.586853114058934 51.96541640913874),,,,,,,,,,,,,,,,,117.59283779849055,m,,,183.7691783724322,deg,,,5.999999937135726,%,,,0.0,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
0,5f0ef45500375c5a2641dd52,2020-07-15T12:18:32+00:00,POINT (7.586886494053136 51.96542688744094),69.29243672470511,%,12.281436158803217,g/s,-14.087209701538086,km/h,9.487371584118632,kg/h,49.000011682510376,kPa,1794.4439237117767,u/min,27.000006437301636,c,0.8336697949086066,l/h,120.31536006225333,m,13.421891689300537,%,-489.86138484858384,deg,4.03717939749729,l/h,11.999999642372131,%,1.9591240180352256,kg/h,0.0,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
1,5f0ef45500375c5a2641dd54,2020-07-15T12:18:42+00:00,POINT (7.586928973583557 51.96547533760592),61.92941130173536,%,19.713588016202646,g/s,16.98612868785858,km/h,15.228685989779883,kg/h,62.79878056049347,kPa,2230.659771859646,u/min,24.756724774837494,c,2.38074883430358,l/h,115.95176777306175,m,20.323110468685627,%,88.20110321044922,deg,6.480291910544631,l/h,8.00000011920929,%,5.594759760613414,kg/h,0.0,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
2,5f0ef45500375c5a2641dd55,2020-07-15T12:18:47+00:00,POINT (7.587494756374243 51.96547704195059),47.03371780475095,%,14.193691814289455,g/s,37.22270631790161,km/h,10.964583184850369,kg/h,38.90909206867218,kPa,2585.5835307240486,u/min,24.000000715255737,c,4.921042381382708,l/h,114.67638134118309,m,18.226244866847992,%,95.30040035870354,deg,4.665780078659731,l/h,5.518292605876923,%,11.564449596249366,kg/h,35.731866367535304,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
3,5f0ef45500375c5a2641dd56,2020-07-15T12:18:52+00:00,POINT (7.588228604686648 51.96541503397011),30.980392456054688,%,3.20788080838863,g/s,32.77312033623457,km/h,2.4780780385305956,kg/h,30.0,kPa,763.0,u/min,25.99999961256981,c,1.1307588505283739,l/h,112.53427094312417,m,13.000000387430191,%,98.12458039097919,deg,1.0545012929917428,l/h,4.0,%,2.6572832987416786,kg/h,32.71696572842427,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
4,5f0ef45500375c5a2641dd57,2020-07-15T12:18:57+00:00,POINT (7.58871828755434 51.96531750804084),28.702803365107457,%,6.123716983317952,g/s,24.00000035762787,km/h,4.730552497728154,kg/h,27.000000402331352,kPa,1620.0812948197126,u/min,26.315574556589127,c,1.1306682667919221,l/h,111.91722393159998,m,14.517346501350403,%,127.31147498131031,deg,2.013001062863044,l/h,4.0,%,2.6570704269610173,kg/h,23.582825467789007,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
5,5f0ef45500375c5a2641dd58,2020-07-15T12:19:02+00:00,POINT (7.589105214592639 51.96534265851795),32.92958879334276,%,7.87308376848045,g/s,25.00000074505806,km/h,6.0819329481207705,kg/h,32.0,kPa,1749.7188493013382,u/min,25.0,c,0.9460343962943834,l/h,110.95560155103597,m,16.387597382068634,%,10.654173011570439,deg,2.5880565736684127,l/h,4.0,%,2.223180831291801,kg/h,25.286199210689688,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
